gene	TKO_0min_R1	TKO_0min_R2	TKO_2.5min_R1	TKO_5min_R1	TKO_5min_R2	TKO_10min_R1	TKO_10min_R2	TKO_20min_R1	TKO_20min_R2
NM_144898.2	35.9267915125166	42.8465680147765	10.847602005756	10	7.71894964053459	3.45691891474849	5.01790562307064	5.65655816623109	5.51239388840223
NM_001282032.1	72.9102533636367	54.2140248350233	58.8869823169612	55	34.7352733824057	43.6436012986997	46.833785815326	51.4232560566463	55.8129881200726
NM_027015.4	254.129216434125	186.251407900967	128.621566639678	60	51.4596642702306	15.9882499807118	19.0680413676684	4.1138604845317	4.82334465235195
NM_029885.1	40.1534728669304	21.86049388509	17.0462317233309	11	6.86128856936408	4.75326350777917	4.01432449845651	2.05693024226585	2.75619694420112
NM_027541.4	90.873649119895	86.5675557849565	47.2645515965083	26	18.8685435657512	3.88903377909205	7.35959491383694	1.54269768169939	3.44524618025139
NM_001316751.1	86.1186325961796	76.9489384755169	42.6155793083272	25	17.1532214234102	4.32114864343561	8.36317603845107	1.54269768169939	3.44524618025139
NM_175662.2	146.348841896575	119.795506490293	58.8869823169612	27	30.8757985621384	10.3707567442455	10.7048653292174	5.14232560566463	5.51239388840223
NM_033596.3	169.595589345851	149.525778174016	68.9597556080203	31	36.8794260603319	11.2349864729326	14.3846627861358	4.62809304509816	3.44524618025139
NM_144900.2	175.935611377471	129.414123799733	72.8338991815046	42	32.1622901688941	15.5561351163682	12.0429734953695	4.62809304509816	5.51239388840223
NM_010306.3	29.5867694808961	27.1070124175116	12.3972594351497	5	4.28830535585255	3.88903377909205	3.67979745691847	1.02846512113293	1.37809847210056
NM_025845.2	48.0785004064561	40.2233087485657	20.1455465821183	16	7.71894964053459	2.1605743217178	3.34527041538043	0.514232560566463	1.37809847210056
NM_001038696.1	129.44211647892	83.0698767633421	45.7148941671146	26	32.5911207044794	11.2349864729326	9.70128420460324	6.17079072679755	3.44524618025139
NM_008246.2	158.500550790515	149.525778174016	100.727732910591	72	53.6038169481569	44.0757161630432	33.7872311953423	31.8824187551207	27.5619694420112
NR_028574.1	1062.48202546575	904.150027087324	316.904944311015	131	119.643719428286	36.7297634692027	37.4670286522608	19.5408373015256	13.0919354849553
NR_028573.1	682.080703568514	706.53116236611	414.533362362819	259	132.937466031429	57.03916209335	88.6496660075813	46.2809304509816	60.6363327724245
NM_001287581.1	165.897243160739	112.800148447065	48.814209025902	33	26.1586626707006	6.91383782949698	7.69412195537498	1.02846512113293	6.20144312445251
NM_026231.2	80.8352809031624	57.7117038566377	39.5162644495397	13	21.0126962436775	6.48172296515341	9.70128420460324	2.05693024226585	3.44524618025139
NM_027287.4	162.727232144928	164.390914015877	99.1780754811977	53	47.1713589143781	14.6919053876811	14.7191898276739	3.08539536339878	4.13429541630167
NM_031870.3	329.68114564427	276.316642707538	317.679773025711	234	204.552165474167	133.52349308216	129.461965075223	19.0266047409591	24.80577249781
NM_001163478.1	268.394266005271	179.256049857738	71.2842417521109	46	31.3046290977236	25.0626621319265	21.7442576999728	15.9412093775603	17.226230901257
NM_001199105.1	149.518852912385	126.790864533522	45.7148941671146	45	27.0163237418711	12.5313310659633	13.0465546199837	7.19925584793048	4.13429541630167
NM_001256145.1	80.8352809031624	49.8419260580053	49.5890377405989	39	28.7316458842121	14.2597905233375	10.7048653292174	10.7988837718957	12.402886248905
NM_199467.2	115.705402077076	113.674568202468	48.0393803112052	29	22.7280183860185	6.91383782949698	7.69412195537498	2.57116280283231	2.06714770815084
NM_175364.4	28.5300991422926	27.9814321729152	21.695204011512	16	14.1514076743134	14.6919053876811	12.0429734953695	12.3415814535951	22.0495755536089
NM_008298.6	59.1735389617921	45.4698272809873	13.1720881498466	11	9.86310231846087	3.45691891474849	6.02148674768477	2.05693024226585	2.06714770815084
NM_178376.3	131.555457156127	115.423407713275	44.9400654524177	29	26.5874932062858	6.91383782949698	9.03223012152715	4.1138604845317	2.75619694420112
NM_001081202.1	276.847628714099	212.484000563075	82.9066724725637	41	26.1586626707006	11.6671013372761	15.722770952288	7.71348840849694	3.44524618025139
NM_053272.2	82.9486215803693	54.2140248350233	23.2448614409057	21	8.5766107117051	3.45691891474849	5.01790562307064	3.59962792396524	4.13429541630167
NM_011015.2	259.412568127142	212.484000563075	74.3835566108983	41	40.310070345014	16.4203648450553	14.7191898276739	11.8273488930286	11.0247877768045
NM_177045.3	129.970451648222	88.3163952957637	61.2114684610517	31	29.5893069553826	23.7663175388959	19.0680413676684	12.8558140141616	14.4700339570559
NR_131048.1	193.370671964428	158.269975728052	73.6087278962014	35	39.4524092738435	13.3955607946504	11.3739194122935	4.62809304509816	5.51239388840223
NM_011034.4	245.675853725298	182.753728879353	71.2842417521109	36	35.5929344535762	12.5313310659633	10.0358112461413	2.57116280283231	8.26859083260335
NM_175135.4	39.6251376976286	21.86049388509	17.0462317233309	5	7.71894964053459	2.59268918606137	2.00716224922826	1.02846512113293	2.06714770815084
NM_011400.3	673.099005690385	505.414618623281	266.541077855719	119	107.636464431899	42.7793715700125	38.805136818413	21.083534983225	19.9824278454581
NM_130881.2	62.8718851469041	59.4605433674449	21.695204011512	13	12.4360855319724	4.75326350777917	4.6833785815326	1.54269768169939	3.44524618025139
NM_017475.2	162.198896975627	136.409481842962	61.9862971757486	41	28.3028153486268	13.827675658994	13.3810816615217	8.74195352962987	8.95764006865362
NM_175246.4	55.4751927766801	53.3396050796197	19.3707178674214	9	5.57479696260832	4.32114864343561	3.34527041538043	1.54269768169939	0
NM_001290701.1	35.3984563432149	25.3581729067044	11.6224307204529	6	9.00544124729036	3.88903377909205	2.3416892907663	2.05693024226585	2.75619694420112
NM_023603.3	173.822270700264	135.535062087558	52.6883525993863	29	24.8721710639448	6.91383782949698	8.69770307998911	4.1138604845317	2.75619694420112
NM_029219.1	0	0	0	0	0	0	0	0	0
NM_010807.4	4.75501652371544	1.7488395108072	1.54965742939371	2	1.28649160675577	0	0	0	0
NM_025579.3	112.007055891964	104.930370648432	70.509413037414	50	30.0181374909679	18.5809391667731	17.7299332015163	6.17079072679755	4.13429541630167
NR_029468.1	62.3435499776024	48.0930865471981	9.29794457636229	3	9.43427178287561	1.29634459303068	4.01432449845651	1.54269768169939	0.689049236050279
NR_029412.1	399.949723161398	541.265828594829	438.553052518421	405	264.588440456102	149.943857927216	172.281426392092	128.043907581049	161.237521235765
NM_016981.2	269.450936343875	210.735161052268	127.846737924981	70	57.0344612328389	17.716709438086	21.7442576999728	3.59962792396524	6.89049236050279
NR_039582.1	269.450936343875	210.735161052268	127.846737924981	70	57.0344612328389	17.716709438086	21.7442576999728	3.59962792396524	6.89049236050279
NM_019641.4	364.551266818183	306.921334146664	159.614715227553	117	80.1913101544427	29.8159256397057	28.7693255722717	10.7988837718957	8.26859083260335
NM_001081099.1	21.1334067720686	16.6139753526684	10.847602005756	8	6.00362749819357	0.864229728687122	2.67621633230434	0.514232560566463	2.06714770815084
NM_023665.3	625.548840453231	487.926223515209	320.779087884499	199	174.534027983199	50.5574391281966	56.2005429783912	9.77041865076279	8.95764006865362
NM_024452.2	73.4385885329384	49.8419260580053	31.7679773025712	11	13.7225771387282	3.45691891474849	4.01432449845651	1.54269768169939	2.06714770815084
NM_025337.3	21.6617419413703	22.7349136404936	10.0727732910591	6	5.57479696260832	0.864229728687122	1.67263520769021	0	2.06714770815084
NM_010139.3	49.1351707450595	38.4744692377584	16.271403008634	11	11.1495939252166	5.18537837212273	4.6833785815326	2.05693024226585	5.51239388840223
NM_133753.1	0	0	0	0	0	0	0	0	0
NM_001033352.3	144.235501219368	106.679210159239	61.9862971757486	36	25.7298321351153	10.802871608589	9.3667571630652	2.05693024226585	3.44524618025139
NM_133348.2	33.2851156660081	19.2372346188792	13.1720881498466	11	3.00181374909679	0.864229728687122	1.00358112461413	0.514232560566463	0
NM_207678.1	90.3453139505933	72.5768396984989	45.7148941671146	42	32.1622901688941	19.8772837598038	15.722770952288	5.65655816623109	9.6466893047039
NM_026147.6	579.583680723982	450.326174032855	125.522251780891	78	68.1840551580556	26.7911215893008	29.4383796553478	13.8842791352945	14.4700339570559
NM_001081201.1	26.4167584650858	17.488395108072	15.4965742939371	4	6.86128856936408	0.864229728687122	1.00358112461413	1.54269768169939	0
NM_013889.2	99.8553469980242	70.8280001876917	56.5624961728706	31	16.2955603522397	6.91383782949698	7.0250678722989	3.08539536339878	2.75619694420112
NM_134097.3	278.432634222004	231.721235181954	103.052219054682	61	52.3173253414011	22.4699729458652	32.4491230291901	14.398511695861	15.1590831931061
NR_077221.1	24.3034177878789	15.7395555972648	3.87414357348429	8	4.28830535585255	2.59268918606137	4.6833785815326	3.59962792396524	3.44524618025139
NM_029086.2	68.683572009223	74.3256792093061	19.3707178674214	11	11.5784244608019	5.18537837212273	3.34527041538043	1.54269768169939	2.06714770815084
NM_172304.3	163.783902483532	120.669926245697	58.1121536022643	42	31.7334596333089	12.0992162016197	9.70128420460324	6.17079072679755	3.44524618025139
NM_011660.3	77.6652698873521	67.3303211660773	44.1652367377209	24	17.5820519589955	7.34595269384054	6.69054083076086	2.57116280283231	0.689049236050279
NM_009096.3	248.317529571806	223.851457383322	68.1849268933234	35	31.7334596333089	12.9634459303068	12.0429734953695	4.62809304509816	4.13429541630167
NM_177239.2	19.5484012641635	19.2372346188792	9.29794457636229	4	5.14596642702306	3.88903377909205	2.67621633230434	0	4.82334465235195
NM_010591.2	451.726569752966	348.893482406037	186.733720241943	107	81.0489712256132	29.3838107753621	31.111014863038	12.8558140141616	9.6466893047039
NM_053157.2	29.5867694808961	23.6093333958972	20.1455465821183	17	8.5766107117051	5.18537837212273	6.35601378922281	2.05693024226585	1.37809847210056
NM_172697.3	259.940903296444	170.511852303702	78.2577001843826	39	26.5874932062858	7.34595269384054	11.7084464538315	5.14232560566463	4.13429541630167
NM_001081475.1	283.187650745719	203.739803009039	93.7542744783197	51	39.0235787382582	16.8524797093989	12.3775005369076	9.25618609019633	5.51239388840223
NM_009098.2	310.661079549409	259.70266735487	127.846737924981	78	60.8939360531062	25.4947769962701	27.0966903645815	7.19925584793048	10.3357385407542
NR_030704.1	630.832192146248	605.098470739292	653.180606489451	600	449.414401293347	235.502601067241	340.214001244189	199.522233499788	289.400679141117
NM_153402.2	69.2119071785247	51.5907655688125	43.390408023024	47	33.8776123112352	31.9764999614235	31.445541904576	27.2543257100225	39.9648556909162
NM_001301841.1	0	0	0	0	0	0	0	0	0
NR_002865.2	1109.5038555336	1026.56879284383	284.362138293747	241	173.247536376443	114.510439051044	156.893182481342	101.303814431593	88.1983022144357
NM_027925.3	75.0235940408436	60.3349631228485	41.8407505936303	44	33.4487817756499	24.630547267583	25.7585821984293	20.5693024226585	29.629117150162
NR_003270.2	448.556558737156	394.363309687024	87.5556447607449	43	51.4596642702306	27.2232364536443	23.0823658661249	28.7970233917219	32.3853140943631
NR_028512.1	479.728333725957	489.675063026017	196.031664818305	84	71.6146994427376	23.3342026745523	27.4312174061195	15.4269768169939	19.2933786094078
NM_144907.1	94.571995305007	66.4559014106737	34.0924634466617	15	14.5802382098987	6.48172296515341	5.68695970614673	5.14232560566463	2.75619694420112
NM_001290725.1	127.857110971015	103.181531137625	63.5359546051423	55	44.1695451652813	20.7415134884909	26.0931092399673	8.2277209690634	12.402886248905
NM_016957.3	49.1351707450595	31.4791111945296	17.0462317233309	20	16.2955603522397	12.9634459303068	6.69054083076086	17.4839070592597	17.226230901257
NM_025411.4	108.308709706852	96.1861730943961	61.9862971757486	41	37.3082565959172	19.8772837598038	17.3954061599782	5.14232560566463	6.20144312445251
NM_009861.3	94.0436601357053	84.8187162741493	47.2645515965083	29	27.8739848130416	8.21018242252766	9.03223012152715	3.59962792396524	2.75619694420112
NM_145384.2	14.793384740448	8.74419755403601	3.87414357348429	2	3.00181374909679	1.29634459303068	1.33810816615217	0	0.689049236050279
NR_040649.1	0	0	0	0	0	0	0	0	0
NM_001170552.1	32.7567804967063	13.9907160864576	8.52311586166543	8	6.00362749819357	1.72845945737424	4.01432449845651	1.54269768169939	1.37809847210056
NR_033173.1	32.7567804967063	13.9907160864576	8.52311586166543	8	6.00362749819357	1.72845945737424	4.01432449845651	1.54269768169939	1.37809847210056
NM_153526.5	152.160528758894	120.669926245697	92.9794457636229	32	37.7370871315025	15.5561351163682	20.0716224922826	8.2277209690634	8.95764006865362
NM_028234.1	48.6068355757578	45.4698272809873	24.7945188702994	14	9.86310231846087	3.02480405040493	3.67979745691847	2.57116280283231	1.37809847210056
NM_001302129.1	50.1918410836629	42.8465680147765	17.0462317233309	7	6.00362749819357	3.02480405040493	6.35601378922281	2.57116280283231	2.75619694420112
NM_144525.3	23.2467474492755	14.8651358418612	10.847602005756	5	2.57298321351153	0.864229728687122	0.669054083076085	0.514232560566463	0
NR_122116.1	14.2650495711463	22.7349136404936	11.6224307204529	7	7.29011910494934	3.02480405040493	2.67621633230434	1.02846512113293	2.75619694420112
NM_001048192.2	14.2650495711463	22.7349136404936	11.6224307204529	7	7.29011910494934	3.02480405040493	2.67621633230434	1.02846512113293	2.75619694420112
NM_027855.4	86.6469677654813	77.8233582309205	47.2645515965083	28	23.1568489216038	10.802871608589	11.7084464538315	3.08539536339878	1.37809847210056
NM_001205132.1	51.7768465915681	38.4744692377584	24.0196901556026	14	7.29011910494934	4.32114864343561	3.67979745691847	0	1.37809847210056
NM_011278.5	13.2083792325429	15.7395555972648	4.64897228818114	2	1.28649160675577	0.432114864343561	2.3416892907663	1.02846512113293	0
NM_001304269.1	170.123924515152	146.028099152401	58.8869823169612	33	22.7280183860185	8.21018242252766	8.36317603845107	4.62809304509816	5.51239388840223
NM_001024458.3	14.793384740448	9.61861730943961	7.74828714696857	6	2.57298321351153	0.432114864343561	2.3416892907663	0.514232560566463	1.37809847210056
NM_025281.3	84.5336270882744	66.4559014106737	41.0659218789334	16	14.1514076743134	4.75326350777917	4.01432449845651	0.514232560566463	0.689049236050279
NM_019438.1	138.952149526351	98.8094323606069	45.7148941671146	38	23.1568489216038	7.7780675581841	6.69054083076086	4.1138604845317	3.44524618025139
NM_001310612.1	34.8701211739132	25.3581729067044	10.0727732910591	4	7.71894964053459	1.72845945737424	2.3416892907663	1.02846512113293	0.689049236050279
NM_001310618.1	69.2119071785247	60.3349631228485	19.3707178674214	28	18.0108824945807	7.7780675581841	7.69412195537498	3.59962792396524	2.75619694420112
NM_001310629.1	89.2886436119899	68.2047409214809	43.390408023024	19	17.5820519589955	12.0992162016197	9.3667571630652	4.62809304509816	10.3357385407542
NM_001113423.2	66.5702313320161	89.1908150511673	26.3441762996931	28	24.0145099927743	8.21018242252766	6.69054083076086	2.57116280283231	5.51239388840223
NR_015531.1	499.276734990121	518.530914954335	362.619838478129	316	175.820519589955	141.733675504688	147.191898276739	133.186233186714	115.760271656447
NM_153798.2	71.8535830250333	63.8326421444629	17.0462317233309	12	11.1495939252166	6.48172296515341	5.35243266460868	1.02846512113293	2.75619694420112
NM_026735.2	76.080264379447	48.0930865471981	24.0196901556026	12	12.8649160675577	7.34595269384054	7.0250678722989	2.05693024226585	2.06714770815084
NR_028429.1	66.0418961627144	56.8372841012341	24.7945188702994	10	12.0072549963871	2.59268918606137	2.00716224922826	1.02846512113293	1.37809847210056
NM_001009818.2	174.350605869566	146.902518907805	73.6087278962014	31	30.4469680265531	8.64229728687122	12.0429734953695	4.62809304509816	6.20144312445251
NM_001039084.1	84.0052919189727	62.0838026336557	30.9931485878743	23	23.1568489216038	6.04960810080985	8.02864899691303	3.59962792396524	2.75619694420112
NM_001271567.1	39.0968025283269	37.6000494823548	11.6224307204529	14	8.5766107117051	4.32114864343561	3.67979745691847	0.514232560566463	2.06714770815084
NM_016980.2	150.047188081687	134.660642332155	63.5359546051423	32	20.155035172507	9.50652701555834	10.3703382876793	0.514232560566463	1.37809847210056
NM_001253877.1	122.573759277998	97.0605928497997	68.1849268933234	53	51.0308337346454	32.8407296901106	26.4276362815054	5.65655816623109	5.51239388840223
